 Step   rOH   Energy
3286      3.05979460    0.37840318E+00
3287      3.06029460    0.37891589E+00
3288      3.06079460    0.37942925E+00
3289      3.06129460    0.37994325E+00
3290      3.06179460    0.38045790E+00
3291      3.06229460    0.38097319E+00
3292      3.06279460    0.38148913E+00
3293      3.06329460    0.38200572E+00
3294      3.06379460    0.38252296E+00
3295      3.06429460    0.38304085E+00
3296      3.06479460    0.38355938E+00
3297      3.06529460    0.38407857E+00
3298      3.06579460    0.38459841E+00
3299      3.06629460    0.38511890E+00
3300      3.06679460    0.38564005E+00
3301      3.06729460    0.38616184E+00
3302      3.06779460    0.38668430E+00
3303      3.06829460    0.38720740E+00
3304      3.06879460    0.38773116E+00
3305      3.06929460    0.38825558E+00
3306      3.06979460    0.38878065E+00
3307      3.07029460    0.38930638E+00
3308      3.07079460    0.38983277E+00
3309      3.07129460    0.39035982E+00
3310      3.07179460    0.39088752E+00
3311      3.07229460    0.39141589E+00
3312      3.07279460    0.39194492E+00
3313      3.07329460    0.39247460E+00
3314      3.07379460    0.39300495E+00
3315      3.07429460    0.39353596E+00
3316      3.07479460    0.39406764E+00
3317      3.07529460    0.39459997E+00
3318      3.07579460    0.39513298E+00
3319      3.07629460    0.39566664E+00
3320      3.07679460    0.39620098E+00
3321      3.07729460    0.39673598E+00
3322      3.07779460    0.39727164E+00
3323      3.07829460    0.39780798E+00
3324      3.07879460    0.39834498E+00
3325      3.07929460    0.39888265E+00
3326      3.07979460    0.39942099E+00
3327      3.08029460    0.39996000E+00
3328      3.08079460    0.40049968E+00
3329      3.08129460    0.40104003E+00
3330      3.08179460    0.40158106E+00
3331      3.08229460    0.40212276E+00
3332      3.08279460    0.40266513E+00
3333      3.08329460    0.40320818E+00
3334      3.08379460    0.40375190E+00
3335      3.08429460    0.40429629E+00
3336      3.08479460    0.40484136E+00
3337      3.08529460    0.40538711E+00
3338      3.08579460    0.40593354E+00
3339      3.08629460    0.40648065E+00
3340      3.08679460    0.40702843E+00
3341      3.08729460    0.40757689E+00
3342      3.08779460    0.40812604E+00
3343      3.08829460    0.40867586E+00
3344      3.08879460    0.40922636E+00
3345      3.08929460    0.40977755E+00
3346      3.08979460    0.41032942E+00
3347      3.09029460    0.41088198E+00
3348      3.09079460    0.41143521E+00
3349      3.09129460    0.41198914E+00
3350      3.09179460    0.41254375E+00
3351      3.09229460    0.41309904E+00
3352      3.09279460    0.41365502E+00
3353      3.09329460    0.41421169E+00
3354      3.09379460    0.41476905E+00
3355      3.09429460    0.41532709E+00
3356      3.09479460    0.41588583E+00
3357      3.09529460    0.41644525E+00
3358      3.09579460    0.41700537E+00
3359      3.09629460    0.41756617E+00
3360      3.09679460    0.41812767E+00
3361      3.09729460    0.41868986E+00
3362      3.09779460    0.41925275E+00
3363      3.09829460    0.41981633E+00
3364      3.09879460    0.42038060E+00
3365      3.09929460    0.42094557E+00
3366      3.09979460    0.42151124E+00
3367      3.10029460    0.42207760E+00
3368      3.10079460    0.42264466E+00
3369      3.10129460    0.42321242E+00
3370      3.10179460    0.42378088E+00
3371      3.10229460    0.42435003E+00
3372      3.10279460    0.42491989E+00
3373      3.10329460    0.42549045E+00
3374      3.10379460    0.42606171E+00
3375      3.10429460    0.42663367E+00
3376      3.10479460    0.42720633E+00
3377      3.10529460    0.42777970E+00
3378      3.10579460    0.42835377E+00
3379      3.10629460    0.42892855E+00
3380      3.10679460    0.42950403E+00
3381      3.10729460    0.43008022E+00
3382      3.10779460    0.43065711E+00
3383      3.10829460    0.43123472E+00
3384      3.10879460    0.43181303E+00
3385      3.10929460    0.43239205E+00
3386      3.10979460    0.43297178E+00
3387      3.11029460    0.43355222E+00
3388      3.11079460    0.43413337E+00
3389      3.11129460    0.43471523E+00
3390      3.11179460    0.43529781E+00
3391      3.11229460    0.43588109E+00
3392      3.11279460    0.43646509E+00
3393      3.11329460    0.43704981E+00
3394      3.11379460    0.43763524E+00
3395      3.11429460    0.43822139E+00
3396      3.11479460    0.43880825E+00
3397      3.11529460    0.43939583E+00
3398      3.11579460    0.43998413E+00
3399      3.11629460    0.44057315E+00
3400      3.11679460    0.44116288E+00
3401      3.11729460    0.44175334E+00
3402      3.11779460    0.44234451E+00
3403      3.11829460    0.44293641E+00
3404      3.11879460    0.44352903E+00
3405      3.11929460    0.44412237E+00
3406      3.11979460    0.44471643E+00
3407      3.12029460    0.44531122E+00
3408      3.12079460    0.44590674E+00
3409      3.12129460    0.44650297E+00
3410      3.12179460    0.44709994E+00
3411      3.12229460    0.44769763E+00
3412      3.12279460    0.44829605E+00
3413      3.12329460    0.44889520E+00
3414      3.12379460    0.44949507E+00
3415      3.12429460    0.45009567E+00
3416      3.12479460    0.45069701E+00
3417      3.12529460    0.45129908E+00
3418      3.12579460    0.45190187E+00
3419      3.12629460    0.45250540E+00
3420      3.12679460    0.45310966E+00
3421      3.12729460    0.45371466E+00
3422      3.12779460    0.45432039E+00
3423      3.12829460    0.45492685E+00
3424      3.12879460    0.45553405E+00
3425      3.12929460    0.45614199E+00
3426      3.12979460    0.45675066E+00
3427      3.13029460    0.45736007E+00
3428      3.13079460    0.45797022E+00
3429      3.13129460    0.45858111E+00
3430      3.13179460    0.45919274E+00
3431      3.13229460    0.45980511E+00
3432      3.13279460    0.46041822E+00
3433      3.13329460    0.46103207E+00
3434      3.13379460    0.46164667E+00
3435      3.13429460    0.46226200E+00
3436      3.13479460    0.46287809E+00
3437      3.13529460    0.46349491E+00
3438      3.13579460    0.46411248E+00
3439      3.13629460    0.46473080E+00
3440      3.13679460    0.46534986E+00
3441      3.13729460    0.46596968E+00
3442      3.13779460    0.46659024E+00
3443      3.13829460    0.46721154E+00
3444      3.13879460    0.46783360E+00
3445      3.13929460    0.46845641E+00
3446      3.13979460    0.46907997E+00
3447      3.14029460    0.46970428E+00
3448      3.14079460    0.47032934E+00
3449      3.14129460    0.47095516E+00
3450      3.14179460    0.47158173E+00
3451      3.14229460    0.47220905E+00
3452      3.14279460    0.47283713E+00
3453      3.14329460    0.47346597E+00
3454      3.14379460    0.47409556E+00
3455      3.14429460    0.47472591E+00
3456      3.14479460    0.47535701E+00
3457      3.14529460    0.47598888E+00
3458      3.14579460    0.47662150E+00
3459      3.14629460    0.47725489E+00
3460      3.14679460    0.47788903E+00
3461      3.14729460    0.47852394E+00
3462      3.14779460    0.47915961E+00
3463      3.14829460    0.47979604E+00
3464      3.14879460    0.48043324E+00
3465      3.14929460    0.48107119E+00
3466      3.14979460    0.48170992E+00
3467      3.15029460    0.48234941E+00
3468      3.15079460    0.48298966E+00
3469      3.15129460    0.48363069E+00
3470      3.15179460    0.48427248E+00
3471      3.15229460    0.48491504E+00
3472      3.15279460    0.48555837E+00
3473      3.15329460    0.48620247E+00
3474      3.15379460    0.48684733E+00
3475      3.15429460    0.48749297E+00
3476      3.15479460    0.48813939E+00
3477      3.15529460    0.48878657E+00
3478      3.15579460    0.48943453E+00
3479      3.15629460    0.49008326E+00
3480      3.15679460    0.49073277E+00
3481      3.15729460    0.49138305E+00
3482      3.15779460    0.49203411E+00
3483      3.15829460    0.49268595E+00
3484      3.15879460    0.49333856E+00
3485      3.15929460    0.49399196E+00
3486      3.15979460    0.49464613E+00
3487      3.16029460    0.49530108E+00
3488      3.16079460    0.49595681E+00
3489      3.16129460    0.49661332E+00
3490      3.16179460    0.49727062E+00
3491      3.16229460    0.49792870E+00
3492      3.16279460    0.49858756E+00
3493      3.16329460    0.49924720E+00
3494      3.16379460    0.49990763E+00
3495      3.16429460    0.50056885E+00
3496      3.16479460    0.50123085E+00
3497      3.16529460    0.50189364E+00
3498      3.16579460    0.50255721E+00
3499      3.16629460    0.50322158E+00
3500      3.16679460    0.50388673E+00
3501      3.16729460    0.50455268E+00
3502      3.16779460    0.50521941E+00
3503      3.16829460    0.50588694E+00
3504      3.16879460    0.50655526E+00
3505      3.16929460    0.50722437E+00
3506      3.16979460    0.50789427E+00
3507      3.17029460    0.50856497E+00
3508      3.17079460    0.50923646E+00
3509      3.17129460    0.50990875E+00
3510      3.17179460    0.51058183E+00
3511      3.17229460    0.51125571E+00
3512      3.17279460    0.51193039E+00
3513      3.17329460    0.51260587E+00
3514      3.17379460    0.51328215E+00
3515      3.17429460    0.51395923E+00
3516      3.17479460    0.51463710E+00
3517      3.17529460    0.51531578E+00
3518      3.17579460    0.51599526E+00
3519      3.17629460    0.51667555E+00
3520      3.17679460    0.51735664E+00
3521      3.17729460    0.51803853E+00
3522      3.17779460    0.51872122E+00
3523      3.17829460    0.51940473E+00
3524      3.17879460    0.52008904E+00
3525      3.17929460    0.52077415E+00
3526      3.17979460    0.52146008E+00
3527      3.18029460    0.52214681E+00
3528      3.18079460    0.52283435E+00
3529      3.18129460    0.52352270E+00
3530      3.18179460    0.52421186E+00
3531      3.18229460    0.52490184E+00
3532      3.18279460    0.52559263E+00
3533      3.18329460    0.52628422E+00
3534      3.18379460    0.52697664E+00
3535      3.18429460    0.52766987E+00
3536      3.18479460    0.52836391E+00
3537      3.18529460    0.52905877E+00
3538      3.18579460    0.52975444E+00
3539      3.18629460    0.53045093E+00
3540      3.18679460    0.53114825E+00
3541      3.18729460    0.53184637E+00
3542      3.18779460    0.53254532E+00
3543      3.18829460    0.53324509E+00
3544      3.18879460    0.53394568E+00
3545      3.18929460    0.53464710E+00
3546      3.18979460    0.53534933E+00
3547      3.19029460    0.53605239E+00
3548      3.19079460    0.53675627E+00
3549      3.19129460    0.53746098E+00
3550      3.19179460    0.53816651E+00
3551      3.19229460    0.53887287E+00
3552      3.19279460    0.53958005E+00
3553      3.19329460    0.54028806E+00
3554      3.19379460    0.54099690E+00
3555      3.19429460    0.54170657E+00
3556      3.19479460    0.54241707E+00
3557      3.19529460    0.54312840E+00
3558      3.19579460    0.54384057E+00
3559      3.19629460    0.54455356E+00
3560      3.19679460    0.54526739E+00
3561      3.19729460    0.54598205E+00
3562      3.19779460    0.54669754E+00
3563      3.19829460    0.54741387E+00
3564      3.19879460    0.54813104E+00
3565      3.19929460    0.54884904E+00
3566      3.19979460    0.54956788E+00
3567      3.20029460    0.55028755E+00
3568      3.20079460    0.55100807E+00
3569      3.20129460    0.55172942E+00
3570      3.20179460    0.55245162E+00
3571      3.20229460    0.55317465E+00
3572      3.20279460    0.55389853E+00
3573      3.20329460    0.55462325E+00
3574      3.20379460    0.55534881E+00
3575      3.20429460    0.55607522E+00
3576      3.20479460    0.55680247E+00
3577      3.20529460    0.55753057E+00
3578      3.20579460    0.55825951E+00
3579      3.20629460    0.55898930E+00
3580      3.20679460    0.55971994E+00
3581      3.20729460    0.56045143E+00
3582      3.20779460    0.56118376E+00
3583      3.20829460    0.56191695E+00
3584      3.20879460    0.56265098E+00
3585      3.20929460    0.56338587E+00
3586      3.20979460    0.56412161E+00
3587      3.21029460    0.56485820E+00
3588      3.21079460    0.56559564E+00
3589      3.21129460    0.56633394E+00
3590      3.21179460    0.56707310E+00
3591      3.21229460    0.56781311E+00
3592      3.21279460    0.56855398E+00
3593      3.21329460    0.56929570E+00
3594      3.21379460    0.57003828E+00
3595      3.21429460    0.57078172E+00
3596      3.21479460    0.57152602E+00
3597      3.21529460    0.57227119E+00
3598      3.21579460    0.57301721E+00
3599      3.21629460    0.57376409E+00
3600      3.21679460    0.57451184E+00
3601      3.21729460    0.57526045E+00
3602      3.21779460    0.57600992E+00
3603      3.21829460    0.57676026E+00
3604      3.21879460    0.57751147E+00
3605      3.21929460    0.57826354E+00
3606      3.21979460    0.57901648E+00
3607      3.22029460    0.57977028E+00
3608      3.22079460    0.58052496E+00
3609      3.22129460    0.58128050E+00
3610      3.22179460    0.58203691E+00
3611      3.22229460    0.58279420E+00
3612      3.22279460    0.58355235E+00
3613      3.22329460    0.58431138E+00
3614      3.22379460    0.58507129E+00
3615      3.22429460    0.58583206E+00
3616      3.22479460    0.58659371E+00
3617      3.22529460    0.58735624E+00
3618      3.22579460    0.58811964E+00
3619      3.22629460    0.58888392E+00
3620      3.22679460    0.58964908E+00
3621      3.22729460    0.59041511E+00
3622      3.22779460    0.59118203E+00
3623      3.22829460    0.59194982E+00
3624      3.22879460    0.59271849E+00
3625      3.22929460    0.59348805E+00
3626      3.22979460    0.59425849E+00
3627      3.23029460    0.59502981E+00
3628      3.23079460    0.59580202E+00
3629      3.23129460    0.59657511E+00
3630      3.23179460    0.59734908E+00
3631      3.23229460    0.59812394E+00
3632      3.23279460    0.59889969E+00
3633      3.23329460    0.59967633E+00
3634      3.23379460    0.60045385E+00
3635      3.23429460    0.60123227E+00
3636      3.23479460    0.60201157E+00
3637      3.23529460    0.60279176E+00
3638      3.23579460    0.60357285E+00
3639      3.23629460    0.60435483E+00
3640      3.23679460    0.60513770E+00
3641      3.23729460    0.60592146E+00
3642      3.23779460    0.60670612E+00
3643      3.23829460    0.60749167E+00
3644      3.23879460    0.60827812E+00
3645      3.23929460    0.60906547E+00
3646      3.23979460    0.60985371E+00
3647      3.24029460    0.61064286E+00
3648      3.24079460    0.61143290E+00
3649      3.24129460    0.61222384E+00
3650      3.24179460    0.61301568E+00
3651      3.24229460    0.61380842E+00
3652      3.24279460    0.61460207E+00
3653      3.24329460    0.61539662E+00
3654      3.24379460    0.61619207E+00
3655      3.24429460    0.61698843E+00
3656      3.24479460    0.61778569E+00
3657      3.24529460    0.61858386E+00
3658      3.24579460    0.61938293E+00
3659      3.24629460    0.62018291E+00
3660      3.24679460    0.62098380E+00
3661      3.24729460    0.62178560E+00
3662      3.24779460    0.62258831E+00
