 Step   rOH   Energy
3281      3.05729460    0.12522999E+00
3282      3.05779460    0.12527593E+00
3283      3.05829460    0.12532185E+00
3284      3.05879460    0.12536776E+00
3285      3.05929460    0.12541366E+00
3286      3.05979460    0.12545953E+00
3287      3.06029460    0.12550539E+00
3288      3.06079460    0.12555123E+00
3289      3.06129460    0.12559705E+00
3290      3.06179460    0.12564286E+00
3291      3.06229460    0.12568865E+00
3292      3.06279460    0.12573443E+00
3293      3.06329460    0.12578018E+00
3294      3.06379460    0.12582592E+00
3295      3.06429460    0.12587165E+00
3296      3.06479460    0.12591735E+00
3297      3.06529460    0.12596304E+00
3298      3.06579460    0.12600871E+00
3299      3.06629460    0.12605437E+00
3300      3.06679460    0.12610001E+00
3301      3.06729460    0.12614563E+00
3302      3.06779460    0.12619123E+00
3303      3.06829460    0.12623682E+00
3304      3.06879460    0.12628239E+00
3305      3.06929460    0.12632795E+00
3306      3.06979460    0.12637348E+00
3307      3.07029460    0.12641900E+00
3308      3.07079460    0.12646450E+00
3309      3.07129460    0.12650999E+00
3310      3.07179460    0.12655546E+00
3311      3.07229460    0.12660091E+00
3312      3.07279460    0.12664635E+00
3313      3.07329460    0.12669176E+00
3314      3.07379460    0.12673716E+00
3315      3.07429460    0.12678255E+00
3316      3.07479460    0.12682792E+00
3317      3.07529460    0.12687327E+00
3318      3.07579460    0.12691860E+00
3319      3.07629460    0.12696391E+00
3320      3.07679460    0.12700921E+00
3321      3.07729460    0.12705449E+00
3322      3.07779460    0.12709976E+00
3323      3.07829460    0.12714501E+00
3324      3.07879460    0.12719024E+00
3325      3.07929460    0.12723545E+00
3326      3.07979460    0.12728065E+00
3327      3.08029460    0.12732583E+00
3328      3.08079460    0.12737099E+00
3329      3.08129460    0.12741614E+00
3330      3.08179460    0.12746126E+00
3331      3.08229460    0.12750638E+00
3332      3.08279460    0.12755147E+00
3333      3.08329460    0.12759655E+00
3334      3.08379460    0.12764161E+00
3335      3.08429460    0.12768665E+00
3336      3.08479460    0.12773168E+00
3337      3.08529460    0.12777669E+00
3338      3.08579460    0.12782168E+00
3339      3.08629460    0.12786665E+00
3340      3.08679460    0.12791161E+00
3341      3.08729460    0.12795655E+00
3342      3.08779460    0.12800147E+00
3343      3.08829460    0.12804638E+00
3344      3.08879460    0.12809127E+00
3345      3.08929460    0.12813614E+00
3346      3.08979460    0.12818100E+00
3347      3.09029460    0.12822583E+00
3348      3.09079460    0.12827066E+00
3349      3.09129460    0.12831546E+00
3350      3.09179460    0.12836024E+00
3351      3.09229460    0.12840501E+00
3352      3.09279460    0.12844977E+00
3353      3.09329460    0.12849450E+00
3354      3.09379460    0.12853922E+00
3355      3.09429460    0.12858392E+00
3356      3.09479460    0.12862860E+00
3357      3.09529460    0.12867327E+00
3358      3.09579460    0.12871792E+00
3359      3.09629460    0.12876255E+00
3360      3.09679460    0.12880717E+00
3361      3.09729460    0.12885176E+00
3362      3.09779460    0.12889634E+00
3363      3.09829460    0.12894091E+00
3364      3.09879460    0.12898545E+00
3365      3.09929460    0.12902998E+00
3366      3.09979460    0.12907449E+00
3367      3.10029460    0.12911899E+00
3368      3.10079460    0.12916346E+00
3369      3.10129460    0.12920792E+00
3370      3.10179460    0.12925237E+00
3371      3.10229460    0.12929679E+00
3372      3.10279460    0.12934120E+00
3373      3.10329460    0.12938559E+00
3374      3.10379460    0.12942997E+00
3375      3.10429460    0.12947432E+00
3376      3.10479460    0.12951866E+00
3377      3.10529460    0.12956298E+00
3378      3.10579460    0.12960729E+00
3379      3.10629460    0.12965158E+00
3380      3.10679460    0.12969585E+00
3381      3.10729460    0.12974010E+00
3382      3.10779460    0.12978434E+00
3383      3.10829460    0.12982855E+00
3384      3.10879460    0.12987276E+00
3385      3.10929460    0.12991694E+00
3386      3.10979460    0.12996111E+00
3387      3.11029460    0.13000526E+00
3388      3.11079460    0.13004939E+00
3389      3.11129460    0.13009350E+00
3390      3.11179460    0.13013760E+00
3391      3.11229460    0.13018168E+00
3392      3.11279460    0.13022574E+00
3393      3.11329460    0.13026979E+00
3394      3.11379460    0.13031382E+00
3395      3.11429460    0.13035783E+00
3396      3.11479460    0.13040182E+00
3397      3.11529460    0.13044580E+00
3398      3.11579460    0.13048976E+00
3399      3.11629460    0.13053370E+00
3400      3.11679460    0.13057762E+00
3401      3.11729460    0.13062153E+00
3402      3.11779460    0.13066542E+00
3403      3.11829460    0.13070929E+00
3404      3.11879460    0.13075315E+00
3405      3.11929460    0.13079698E+00
3406      3.11979460    0.13084080E+00
3407      3.12029460    0.13088461E+00
3408      3.12079460    0.13092839E+00
3409      3.12129460    0.13097216E+00
3410      3.12179460    0.13101591E+00
3411      3.12229460    0.13105964E+00
3412      3.12279460    0.13110336E+00
3413      3.12329460    0.13114706E+00
3414      3.12379460    0.13119074E+00
3415      3.12429460    0.13123440E+00
3416      3.12479460    0.13127805E+00
3417      3.12529460    0.13132168E+00
3418      3.12579460    0.13136529E+00
3419      3.12629460    0.13140888E+00
3420      3.12679460    0.13145246E+00
3421      3.12729460    0.13149602E+00
3422      3.12779460    0.13153956E+00
3423      3.12829460    0.13158309E+00
3424      3.12879460    0.13162659E+00
3425      3.12929460    0.13167008E+00
3426      3.12979460    0.13171356E+00
3427      3.13029460    0.13175701E+00
3428      3.13079460    0.13180045E+00
3429      3.13129460    0.13184387E+00
3430      3.13179460    0.13188727E+00
3431      3.13229460    0.13193065E+00
3432      3.13279460    0.13197402E+00
3433      3.13329460    0.13201737E+00
3434      3.13379460    0.13206070E+00
3435      3.13429460    0.13210402E+00
3436      3.13479460    0.13214732E+00
3437      3.13529460    0.13219060E+00
3438      3.13579460    0.13223386E+00
3439      3.13629460    0.13227710E+00
3440      3.13679460    0.13232033E+00
3441      3.13729460    0.13236354E+00
3442      3.13779460    0.13240674E+00
3443      3.13829460    0.13244991E+00
3444      3.13879460    0.13249307E+00
3445      3.13929460    0.13253621E+00
3446      3.13979460    0.13257933E+00
3447      3.14029460    0.13262244E+00
3448      3.14079460    0.13266552E+00
3449      3.14129460    0.13270859E+00
3450      3.14179460    0.13275165E+00
3451      3.14229460    0.13279468E+00
3452      3.14279460    0.13283770E+00
3453      3.14329460    0.13288070E+00
3454      3.14379460    0.13292368E+00
3455      3.14429460    0.13296665E+00
3456      3.14479460    0.13300959E+00
3457      3.14529460    0.13305252E+00
3458      3.14579460    0.13309544E+00
3459      3.14629460    0.13313833E+00
3460      3.14679460    0.13318121E+00
3461      3.14729460    0.13322407E+00
3462      3.14779460    0.13326691E+00
3463      3.14829460    0.13330973E+00
3464      3.14879460    0.13335254E+00
3465      3.14929460    0.13339533E+00
3466      3.14979460    0.13343810E+00
3467      3.15029460    0.13348085E+00
3468      3.15079460    0.13352359E+00
3469      3.15129460    0.13356631E+00
3470      3.15179460    0.13360901E+00
3471      3.15229460    0.13365170E+00
3472      3.15279460    0.13369436E+00
3473      3.15329460    0.13373701E+00
3474      3.15379460    0.13377964E+00
3475      3.15429460    0.13382225E+00
3476      3.15479460    0.13386485E+00
3477      3.15529460    0.13390743E+00
3478      3.15579460    0.13394999E+00
3479      3.15629460    0.13399253E+00
3480      3.15679460    0.13403506E+00
3481      3.15729460    0.13407756E+00
3482      3.15779460    0.13412005E+00
3483      3.15829460    0.13416253E+00
3484      3.15879460    0.13420498E+00
3485      3.15929460    0.13424742E+00
3486      3.15979460    0.13428984E+00
3487      3.16029460    0.13433224E+00
3488      3.16079460    0.13437462E+00
3489      3.16129460    0.13441699E+00
3490      3.16179460    0.13445934E+00
3491      3.16229460    0.13450167E+00
3492      3.16279460    0.13454398E+00
3493      3.16329460    0.13458628E+00
3494      3.16379460    0.13462856E+00
3495      3.16429460    0.13467082E+00
3496      3.16479460    0.13471306E+00
3497      3.16529460    0.13475528E+00
3498      3.16579460    0.13479749E+00
3499      3.16629460    0.13483968E+00
3500      3.16679460    0.13488185E+00
3501      3.16729460    0.13492401E+00
3502      3.16779460    0.13496614E+00
3503      3.16829460    0.13500826E+00
3504      3.16879460    0.13505036E+00
3505      3.16929460    0.13509245E+00
3506      3.16979460    0.13513451E+00
3507      3.17029460    0.13517656E+00
3508      3.17079460    0.13521859E+00
3509      3.17129460    0.13526060E+00
3510      3.17179460    0.13530260E+00
3511      3.17229460    0.13534457E+00
3512      3.17279460    0.13538653E+00
3513      3.17329460    0.13542847E+00
3514      3.17379460    0.13547040E+00
3515      3.17429460    0.13551230E+00
3516      3.17479460    0.13555419E+00
3517      3.17529460    0.13559606E+00
3518      3.17579460    0.13563791E+00
3519      3.17629460    0.13567975E+00
3520      3.17679460    0.13572157E+00
3521      3.17729460    0.13576337E+00
3522      3.17779460    0.13580515E+00
3523      3.17829460    0.13584691E+00
3524      3.17879460    0.13588866E+00
3525      3.17929460    0.13593039E+00
3526      3.17979460    0.13597210E+00
3527      3.18029460    0.13601379E+00
3528      3.18079460    0.13605546E+00
3529      3.18129460    0.13609712E+00
3530      3.18179460    0.13613876E+00
3531      3.18229460    0.13618038E+00
3532      3.18279460    0.13622199E+00
3533      3.18329460    0.13626357E+00
3534      3.18379460    0.13630514E+00
3535      3.18429460    0.13634669E+00
3536      3.18479460    0.13638822E+00
3537      3.18529460    0.13642974E+00
3538      3.18579460    0.13647124E+00
3539      3.18629460    0.13651271E+00
3540      3.18679460    0.13655418E+00
3541      3.18729460    0.13659562E+00
3542      3.18779460    0.13663704E+00
3543      3.18829460    0.13667845E+00
3544      3.18879460    0.13671984E+00
3545      3.18929460    0.13676121E+00
3546      3.18979460    0.13680257E+00
3547      3.19029460    0.13684390E+00
3548      3.19079460    0.13688522E+00
3549      3.19129460    0.13692652E+00
3550      3.19179460    0.13696781E+00
3551      3.19229460    0.13700907E+00
3552      3.19279460    0.13705032E+00
3553      3.19329460    0.13709155E+00
3554      3.19379460    0.13713276E+00
3555      3.19429460    0.13717395E+00
3556      3.19479460    0.13721513E+00
3557      3.19529460    0.13725629E+00
3558      3.19579460    0.13729743E+00
3559      3.19629460    0.13733855E+00
3560      3.19679460    0.13737965E+00
3561      3.19729460    0.13742074E+00
3562      3.19779460    0.13746181E+00
3563      3.19829460    0.13750286E+00
3564      3.19879460    0.13754389E+00
3565      3.19929460    0.13758490E+00
3566      3.19979460    0.13762590E+00
3567      3.20029460    0.13766688E+00
3568      3.20079460    0.13770784E+00
3569      3.20129460    0.13774878E+00
3570      3.20179460    0.13778971E+00
3571      3.20229460    0.13783062E+00
3572      3.20279460    0.13787150E+00
3573      3.20329460    0.13791238E+00
3574      3.20379460    0.13795323E+00
3575      3.20429460    0.13799407E+00
3576      3.20479460    0.13803488E+00
3577      3.20529460    0.13807568E+00
3578      3.20579460    0.13811646E+00
3579      3.20629460    0.13815723E+00
3580      3.20679460    0.13819797E+00
3581      3.20729460    0.13823870E+00
3582      3.20779460    0.13827941E+00
3583      3.20829460    0.13832010E+00
3584      3.20879460    0.13836078E+00
3585      3.20929460    0.13840143E+00
3586      3.20979460    0.13844207E+00
3587      3.21029460    0.13848269E+00
3588      3.21079460    0.13852329E+00
3589      3.21129460    0.13856388E+00
3590      3.21179460    0.13860444E+00
3591      3.21229460    0.13864499E+00
3592      3.21279460    0.13868552E+00
3593      3.21329460    0.13872603E+00
3594      3.21379460    0.13876653E+00
3595      3.21429460    0.13880700E+00
3596      3.21479460    0.13884746E+00
3597      3.21529460    0.13888790E+00
3598      3.21579460    0.13892832E+00
3599      3.21629460    0.13896873E+00
3600      3.21679460    0.13900912E+00
3601      3.21729460    0.13904948E+00
3602      3.21779460    0.13908983E+00
3603      3.21829460    0.13913017E+00
3604      3.21879460    0.13917048E+00
3605      3.21929460    0.13921078E+00
3606      3.21979460    0.13925105E+00
3607      3.22029460    0.13929131E+00
3608      3.22079460    0.13933156E+00
3609      3.22129460    0.13937178E+00
3610      3.22179460    0.13941199E+00
3611      3.22229460    0.13945218E+00
3612      3.22279460    0.13949235E+00
3613      3.22329460    0.13953250E+00
3614      3.22379460    0.13957263E+00
3615      3.22429460    0.13961275E+00
3616      3.22479460    0.13965285E+00
3617      3.22529460    0.13969293E+00
3618      3.22579460    0.13973299E+00
3619      3.22629460    0.13977303E+00
3620      3.22679460    0.13981306E+00
3621      3.22729460    0.13985306E+00
3622      3.22779460    0.13989305E+00
3623      3.22829460    0.13993303E+00
3624      3.22879460    0.13997298E+00
3625      3.22929460    0.14001291E+00
3626      3.22979460    0.14005283E+00
3627      3.23029460    0.14009273E+00
3628      3.23079460    0.14013261E+00
3629      3.23129460    0.14017248E+00
3630      3.23179460    0.14021232E+00
3631      3.23229460    0.14025215E+00
3632      3.23279460    0.14029196E+00
3633      3.23329460    0.14033175E+00
3634      3.23379460    0.14037152E+00
3635      3.23429460    0.14041127E+00
3636      3.23479460    0.14045101E+00
3637      3.23529460    0.14049073E+00
3638      3.23579460    0.14053043E+00
3639      3.23629460    0.14057011E+00
3640      3.23679460    0.14060978E+00
3641      3.23729460    0.14064942E+00
3642      3.23779460    0.14068905E+00
3643      3.23829460    0.14072866E+00
3644      3.23879460    0.14076825E+00
3645      3.23929460    0.14080783E+00
3646      3.23979460    0.14084738E+00
3647      3.24029460    0.14088692E+00
3648      3.24079460    0.14092644E+00
3649      3.24129460    0.14096594E+00
3650      3.24179460    0.14100542E+00
3651      3.24229460    0.14104489E+00
3652      3.24279460    0.14108433E+00
3653      3.24329460    0.14112376E+00
3654      3.24379460    0.14116317E+00
3655      3.24429460    0.14120257E+00
3656      3.24479460    0.14124194E+00
3657      3.24529460    0.14128130E+00
